OCCULIST,HRSPERWK,WKS_WRKD,EMPLTYPE,MARITAL,HISPANIC,WHYNOWRK,MEMBRACE,SEX,HRSP_RWK,WKS__RKD,EMPL_YPE,HISP_NIC,WHYN_WRK,OCCU_IST,NEWID,AGE,AGE_,ANGVX,ANGVX_,ANPVTX,ANPVTX_,ANRRX,ANRRX_,CU_CODE1,EDUCA,EDUCA_,GROSPAYX,GROS_AYX,GVX,GVX_,IRAX,IRAX_,JSSDEDX,JSSDEDX_,MEMBNO,PVTX,PVTX_,RRX,RRX_,SCHLNCHQ,SCHL_CHQ,SCHLNCHX,SCHL_CHX,SLFEMPSS,SLFE_PSS,SS_RRX,SS_RRX_,SUPPX,SUPPX_,US_SUPP,US_SUPP_,WAGEX,WAGEX_,SS_RRQ,SS_RRQ_,SOCRRX,SOCRRX_,ARM_FORC,ARM__ORC,IN_COLL,IN_COLL_,MEDICARE,MEDI_ARE,PAYPERD,PAYPERD_,HORIGIN,RC_WHITE,RC_W_ITE,RC_BLACK,RC_B_ACK,RC_NATAM,RC_N_TAM,RC_ASIAN,RC_A_IAN,RC_PACIL,RC_P_CIL,RC_OTHER,RC_O_HER,RC_DK,RC_DK_,ANGVXM,ANGVXM_,ANPVTXM,ANPVTXM_,ANRRXM,ANRRXM_,JSSDEDXM,JSSD_DXM,JSSDEDX1,JSSDEDX2,JSSDEDX3,JSSDEDX4,JSSDEDX5,SLFEMPSM,SLFE_PSM,SLFEMPS1,SLFEMPS2,SLFEMPS3,SLFEMPS4,SLFEMPS5,SOCRRXM,SOCRRXM_,SOCRRX1,SOCRRX2,SOCRRX3,SOCRRX4,SOCRRX5,SS_RRXM,SS_RRXM_,SS_RRX1,SS_RRX2,SS_RRX3,SS_RRX4,SS_RRX5,SS_RRXI,SUPPXM,SUPPXM_,SUPPX1,SUPPX2,SUPPX3,SUPPX4,SUPPX5,SUPPXI,WAGEXM,WAGEXM_,WAGEX1,WAGEX2,WAGEX3,WAGEX4,WAGEX5,WAGEXI,SS_RRB,SS_RRB_,SS_RRBX,SS_RRBX_,SUPPB,SUPPB_,SUPPBX,SUPPBX_,WAGEB,WAGEB_,WAGEBX,WAGEBX_,ASIAN,ASIAN_,OCCUEARN,PAYSTUB,PAYSTUB_,SEMPFRM,SEMPFRM_,SEMPFRMX,SEMP_RMX,SMPFRMB,SMPFRMB_,SMPFRMBX,SMPF_MBX,SEMPFRM1,SEMPFRM2,SEMPFRM3,SEMPFRM4,SEMPFRM5,SEMPFRMI,SEMPFRMM,SEMP_RMM,SOCSRRET,SOCS_RET,WKSTATUS,VETERAN,VETERAN_
,,0,,1,,1,2,1,A,D,A,A,D,A,05891842,69,D,,A,,A,,A,1,4,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,C,,A,2,D,,A,12,D,15320,D,,A,3,D,1,D,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,15889.0,D,16904,15404,17444,14312,15380,1149.4,D,1234,1109,1279,1018,1107,301,,A,,,,,,100,,A,,,,,,100,4,D,1102,D,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
,,0,,1,,1,2,2,A,D,A,A,D,A,05891842,66,D,,A,,A,,A,2,4,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,C,,A,2,D,,A,12,D,15320,D,,A,3,D,1,D,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,15834.0,D,16796,16976,14900,16196,14300,1144.8,D,1225,1240,1067,1175,1017,301,,A,,,,,,100,,A,,,,,,100,4,D,1102,D,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
,,0,,5,,4,2,1,A,D,A,A,D,A,05891842,50,D,,A,,A,,A,6,4,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,C,1,D,,A,,A,0,D,2,D,3,D,,A,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,719.8,D,779,963,686,673,498,301,,A,,,,,,100,,A,,A,01,D,384,D,,A,,A,,A,900,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
,,0,,1,,1,1,2,A,D,A,A,D,A,05891881,66,D,,A,,A,,A,1,6,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
,,0,,1,,1,1,1,A,D,A,A,D,A,05891881,67,D,,A,,A,,A,2,6,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,1,D
,,0,,1,,1,1,2,A,D,A,A,D,A,05891882,66,D,,A,,A,,A,1,6,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
,,0,,1,,1,1,1,A,D,A,A,D,A,05891882,67,D,,A,,A,,A,2,6,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,1,D
10,50,52,1,3,,,1,1,D,D,D,A,A,D,05891921,37,D,,A,,A,,A,1,5,D,2800,D,,A,,C,5585,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,73000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,73000.0,D,73000,73000,73000,73000,73000,100,,A,,A,,A,,A,,A,,A,,A,110,1,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
10,50,52,1,3,,,1,1,D,D,D,A,A,D,05891921,31,D,,A,,A,,A,9,5,D,2100,D,,A,,C,4208,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,55000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,55000.0,D,55000,55000,55000,55000,55000,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
10,50,52,1,3,,,1,1,D,D,D,A,A,D,05891922,37,D,,A,,A,,A,1,5,D,2800,D,,A,,C,5585,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,73000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,73000.0,D,73000,73000,73000,73000,73000,100,,A,,A,,A,,A,,A,,A,,A,110,1,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
10,50,52,1,3,,,1,1,D,D,D,A,A,D,05891922,31,D,,A,,A,,A,9,5,D,2100,D,,A,,C,4208,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,55000,D,,A,0,D,2,D,3,D,,A,2,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,55000.0,D,55000,55000,55000,55000,55000,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
04,40,52,1,2,,,2,2,D,D,D,A,A,D,05891931,62,D,,A,,A,,A,1,6,D,1200,D,,A,,C,6380,D,1,,A,,A,,A,,A,643,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,2,D,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,6793.0,D,6867,6816,6144,7509,6629,643.0,D,643,643,643,643,643,,A,,,,,,,A,,,,,,100,,A,,,,,,100,80395.6,D,81363,80700,71908,89751,78256,301,,A,,A,,A,,A,09,D,75000,D,,A,104,2,D,1,D,4200,D,,A,,A,4200,4200,4200,4200,4200,100,4200,D,2,D,1,2,D
04,40,52,1,2,,,2,2,D,D,D,A,A,D,05891932,62,D,,A,,A,,A,1,6,D,1200,D,,A,,C,6380,D,1,,A,,A,,A,,A,643,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,2,D,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,6554.6,D,6243,7101,6551,6709,6169,643.0,D,643,643,643,643,643,,A,,,,,,,A,,,,,,100,,A,,,,,,100,77280.2,D,73208,84427,77233,79298,72235,301,,A,,A,,A,,A,09,D,75000,D,,A,104,2,D,1,D,4200,D,,A,,A,4200,4200,4200,4200,4200,100,4200,D,2,D,1,2,D
,,0,,1,,1,1,2,A,D,A,A,D,A,05891971,66,D,,A,,A,,A,1,7,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
,,0,,1,,1,1,1,A,D,A,A,D,A,05891971,71,D,,A,,A,,A,2,6,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,1350,D,,A,2,D,,A,12,D,18296,D,,A,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,18296.0,D,18296,18296,18296,18296,18296,1350.0,D,1350,1350,1350,1350,1350,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
,,0,,1,,1,1,2,A,D,A,A,D,A,05891972,66,D,,A,,A,,A,1,7,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
,,0,,1,,1,1,1,A,D,A,A,D,A,05891972,71,D,,A,,A,,A,2,6,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,1350,D,,A,2,D,,A,12,D,18296,D,,A,3,D,1,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,18296.0,D,18296,18296,18296,18296,18296,1350.0,D,1350,1350,1350,1350,1350,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
10,40,52,1,1,,,4,1,D,D,D,A,A,D,05891981,67,D,,A,,A,,A,1,4,D,2000,D,,A,,A,3290,D,1,,A,,A,,A,,A,0,D,2300,D,,A,2,D,,C,6,D,14848,D,,A,3,D,1,D,2,D,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,14848.0,D,14848,14848,14848,14848,14848,2300.0,D,2300,2300,2300,2300,2300,100,,A,,,,,,100,43742.8,D,40418,45976,43066,48121,41133,301,,A,,A,,A,,A,07,D,43000,D,2,D,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,1,D,1,2,D
04,40,52,1,1,,,4,2,D,D,D,A,A,D,05891981,57,D,,A,,A,,A,2,6,D,,C,,A,,A,0,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,2,D,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,41397.8,D,44007,55259,59250,17958,30515,201,,A,,A,,A,,A,,C,,B,2,D,104,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
10,40,52,1,1,,,4,1,D,D,D,A,A,D,05891982,67,D,,A,,A,,A,1,4,D,2000,D,,A,,A,3290,D,1,,A,,A,,A,,A,0,D,2300,D,,A,2,D,,C,6,D,14848,D,,A,3,D,1,D,2,D,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,14848.0,D,14848,14848,14848,14848,14848,2300.0,D,2300,2300,2300,2300,2300,100,,A,,,,,,100,45761.2,D,47662,44153,47270,41141,48580,301,,A,,A,,A,,A,07,D,43000,D,2,D,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,1,D,1,2,D
04,40,52,1,1,,,4,2,D,D,D,A,A,D,05891982,57,D,,A,,A,,A,2,6,D,,C,,A,,A,0,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,2,D,2,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,58874.8,D,50212,48150,51985,70022,74005,201,,A,,A,,A,,A,,C,,B,2,D,104,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
03,44,52,1,5,,,1,1,D,D,D,A,A,D,05892011,31,D,,A,,A,,A,1,6,D,1900,D,,A,,A,3978,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,52000,D,,A,0,D,2,D,3,D,,A,6,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,52000.0,D,52000,52000,52000,52000,52000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
03,44,52,1,5,,,1,1,D,D,D,A,A,D,05892012,31,D,,A,,A,,A,1,6,D,1900,D,,A,,A,3978,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,52000,D,,A,0,D,2,D,3,D,,A,6,D,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,52000.0,D,52000,52000,52000,52000,52000,100,,A,,A,,A,,A,,A,,A,,A,103,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
,,0,,2,,1,1,1,A,D,A,A,D,A,05892051,75,D,,A,,A,,A,1,7,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
,,0,,2,,1,1,1,A,D,A,A,D,A,05892052,75,D,,A,,A,,A,1,7,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,3,D,,A,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
,,0,,5,4,4,1,2,A,D,A,D,D,A,05892121,22,D,,A,,A,,A,1,3,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,900,D,1,D,,A,,A,0,D,2,D,,A,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,900.0,D,900,900,900,900,900,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,900,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
,,0,,2,4,1,1,2,A,D,A,D,D,A,05892121,60,D,,A,,A,,A,7,3,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,900,D,1,D,,A,,A,0,D,2,D,,A,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,900.0,D,900,900,900,900,900,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
,,,,5,4,,1,2,A,A,A,D,A,A,05892121,2,D,,A,,A,,A,8,,A,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,,,A
,,0,,5,5,4,2,1,A,D,A,D,D,A,05892121,68,D,,A,,A,,A,8,3,D,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,,A,,A,,A,1,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,900,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
10,40,52,1,3,4,,1,2,D,D,D,D,A,D,05892121,24,D,,A,,A,,A,6,3,D,1500,D,,A,,A,153,D,5,,A,,A,,A,,A,0,D,,A,,A,2,D,2000,D,,A,0,D,2,D,,A,,A,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,2000.0,D,2000,2000,2000,2000,2000,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
,,0,,5,4,4,1,2,A,D,A,D,D,A,05892122,22,D,,A,,A,,A,1,3,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,900,D,1,D,,A,,A,0,D,2,D,,A,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,900.0,D,900,900,900,900,900,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,900,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
,,0,,2,4,1,1,2,A,D,A,D,D,A,05892122,60,D,,A,,A,,A,7,3,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,900,D,1,D,,A,,A,0,D,2,D,,A,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,900.0,D,900,900,900,900,900,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
,,,,5,4,,1,2,A,A,A,D,A,A,05892122,2,D,,A,,A,,A,8,,A,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,,A,,A,,,A,,A,,A,,A,,A,,,,,,,,A,,A,,,A
,,0,,5,5,4,2,1,A,D,A,D,D,A,05892122,68,D,,A,,A,,A,8,3,D,,A,,A,,A,,A,4,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,0,D,,A,,A,,A,,A,1,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,900,,A,2,D,,A,,A,,A,,,,,,100,,A,2,D,,2,D
10,40,52,1,3,4,,1,2,D,D,D,D,A,D,05892122,24,D,,A,,A,,A,6,3,D,1500,D,,A,,A,153,D,5,,A,,A,,A,,A,0,D,,A,,A,2,D,2000,D,,A,0,D,2,D,,A,,A,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,2000.0,D,2000,2000,2000,2000,2000,100,,A,,A,,A,,A,,A,,A,,A,110,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
,,0,,1,,1,1,1,A,D,A,A,D,A,05892161,83,D,,A,,A,,A,1,5,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,2400,D,,A,2,D,,A,12,D,28800,D,,A,3,D,2,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,28800.0,D,28800,28800,28800,28800,28800,2400.0,D,2400,2400,2400,2400,2400,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
,,0,,1,,1,1,2,A,D,A,A,D,A,05892161,78,D,,A,,A,,A,2,4,D,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,1500,D,,A,2,D,,A,12,D,18000,D,,A,3,D,2,D,,A,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,18000.0,D,18000,18000,18000,18000,18000,1500.0,D,1500,1500,1500,1500,1500,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,2,D
10,8,10,5,3,,,1,2,D,D,D,A,A,D,05892181,75,D,,A,,A,,A,1,8,D,,C,,A,,A,4208,D,1,,A,,A,,A,,A,0,D,,C,,A,2,D,,C,12,D,22496,D,,A,3,D,1,D,,C,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,5989.0,D,5289,5823,4296,9601,4936,1343.8,D,188,1570,0,4640,321,29835.0,D,27992,28988,31028,23456,37712,2311.6,D,2158,2241,2411,1780,2968,301,,A,,,,,,100,62548.0,D,66686,55598,65291,64850,60315,301,6,D,1700,D,,A,,A,08,D,55000,D,,A,210,2,D,1,D,,B,,B,,B,1228,10263,-4566,30324,2101,201,7870,D,1,D,2,2,D
01,40,45,1,5,,,1,1,D,D,D,A,A,D,05892181,47,D,,A,,A,,A,3,8,D,,C,,A,,A,0,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,,C,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,45279.8,D,11256,51768,72600,14775,76000,201,,A,,A,,A,,A,,C,,B,,A,101,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,1,D
10,8,10,5,3,,,1,2,D,D,D,A,A,D,05892182,75,D,,A,,A,,A,1,8,D,,C,,A,,A,4208,D,1,,A,,A,,A,,A,0,D,,C,,A,2,D,,C,12,D,22496,D,,A,3,D,1,D,,C,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,6842.6,D,8335,5939,8162,5549,6228,2587.6,D,4245,1842,3296,1688,1867,27853.0,D,34856,26000,25952,25784,26672,2146.4,D,2730,1992,1988,1974,2048,301,,A,,,,,,100,55620.2,D,53467,53556,63597,50474,57007,301,6,D,1700,D,,A,,A,08,D,55000,D,,A,210,2,D,1,D,,B,,B,,B,27744,12037,21545,11034,12201,201,16912,D,1,D,2,2,D
01,40,45,1,5,,,1,1,D,D,D,A,A,D,05892182,47,D,,A,,A,,A,3,8,D,,C,,A,,A,0,D,2,,A,,A,,A,,A,0,D,,A,,A,2,D,,C,,A,0,D,2,D,3,D,,A,,C,2,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,356271.2,T,356271,356271,356271,356271,356271,201,,A,,A,,A,,A,,C,,B,,A,101,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,1,D
,,0,,5,,1,2,2,A,D,A,A,D,A,05892271,66,D,,A,,A,,A,1,7,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,2600,D,,A,2,D,,A,12,D,33296,D,,A,3,D,1,D,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,33296.0,D,33296,33296,33296,33296,33296,2600.0,D,2600,2600,2600,2600,2600,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,1,D
,,0,,5,,1,2,2,A,D,A,A,D,A,05892272,66,D,,A,,A,,A,1,7,D,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,2600,D,,A,2,D,,A,12,D,33296,D,,A,3,D,1,D,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,33296.0,D,33296,33296,33296,33296,33296,2600.0,D,2600,2600,2600,2600,2600,100,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,,A,,A,,A,930,,A,2,D,,A,,A,,A,,,,,,100,,A,1,D,,1,D
01,40,52,1,3,,,2,2,D,D,D,A,A,D,05892351,33,D,,A,,A,,A,1,6,D,,C,,A,,A,5355,D,1,,A,,A,,A,,A,0,D,,A,,A,2,D,70000,D,,A,0,D,2,D,3,D,,A,2,D,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,0.0,D,0,0,0,0,0,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,70000.0,D,70000,70000,70000,70000,70000,100,,A,,A,,A,,A,,A,,A,,A,101,2,D,2,D,,A,,A,,A,,,,,,100,,A,2,D,1,2,D
